Date,Open,Close
2017-08-22,2433.750000,2452.510010
2017-08-23,2444.879883,2444.040039
2017-08-24,2447.909912,2438.969971
2017-08-25,2444.719971,2443.050049
2017-08-28,2447.350098,2444.239990
2017-08-29,2431.939941,2446.300049
2017-08-30,2446.060059,2457.590088
2017-08-31,2462.649902,2471.649902
2017-09-01,2474.419922,2476.550049
2017-09-05,2470.350098,2457.850098
2017-09-06,2463.830078,2465.540039
2017-09-07,2468.060059,2465.100098
2017-09-08,2462.250000,2461.429932
2017-09-11,2474.520020,2488.110107
2017-09-12,2491.939941,2496.479980
2017-09-13,2493.889893,2498.370117
2017-09-14,2494.560059,2495.620117
2017-09-15,2495.669922,2500.229980
2017-09-18,2502.510010,2503.870117
2017-09-19,2506.290039,2506.649902
2017-09-20,2506.840088,2508.239990
2017-09-21,2507.159912,2500.600098
2017-09-22,2497.260010,2502.219971
2017-09-25,2499.389893,2496.659912
2017-09-26,2501.040039,2496.840088
2017-09-27,2503.300049,2507.040039
2017-09-28,2503.409912,2510.060059
2017-09-29,2509.959961,2519.360107
2017-10-02,2521.199951,2529.120117
2017-10-03,2530.340088,2534.580078
2017-10-04,2533.479980,2537.739990
2017-10-05,2540.860107,2552.070068
2017-10-06,2547.439941,2549.330078
2017-10-09,2551.389893,2544.729980
2017-10-10,2549.989990,2550.639893
2017-10-11,2550.620117,2555.239990
2017-10-12,2552.879883,2550.929932
2017-10-13,2555.659912,2553.169922
2017-10-16,2555.570068,2557.639893
2017-10-17,2557.169922,2559.360107
2017-10-18,2562.870117,2561.260010
2017-10-19,2553.389893,2562.100098
2017-10-20,2567.560059,2575.209961
2017-10-23,2578.080078,2564.979980
2017-10-24,2568.659912,2569.129883
2017-10-25,2566.520020,2557.149902
2017-10-26,2560.080078,2560.399902
2017-10-27,2570.260010,2581.070068
2017-10-30,2577.750000,2572.830078
2017-10-31,2575.989990,2575.260010
2017-11-01,2583.209961,2579.360107
2017-11-02,2579.459961,2579.850098
2017-11-03,2581.929932,2587.840088
2017-11-06,2587.469971,2591.129883
2017-11-07,2592.110107,2590.639893
2017-11-08,2588.709961,2594.379883
2017-11-09,2584.000000,2584.620117
2017-11-10,2580.179932,2582.300049
2017-11-13,2576.530029,2584.840088
2017-11-14,2577.750000,2578.870117
2017-11-15,2569.449951,2564.620117
2017-11-16,2572.949951,2585.639893
2017-11-17,2582.939941,2578.850098
2017-11-20,2579.489990,2582.139893
2017-11-21,2589.169922,2599.030029
2017-11-22,2600.310059,2597.080078
2017-11-24,2600.419922,2602.419922
2017-11-27,2602.659912,2601.419922
2017-11-28,2605.939941,2627.040039
2017-11-29,2627.820068,2626.070068
2017-11-30,2633.929932,2647.580078
2017-12-01,2645.100098,2642.219971
2017-12-04,2657.189941,2639.439941
2017-12-05,2639.780029,2629.570068
2017-12-06,2626.239990,2629.270020
2017-12-07,2628.379883,2636.979980
2017-12-08,2646.209961,2651.500000
2017-12-11,2652.189941,2659.989990
2017-12-12,2661.729980,2664.110107
2017-12-13,2667.590088,2662.850098
2017-12-14,2665.870117,2652.010010
2017-12-15,2660.629883,2675.810059
2017-12-18,2685.919922,2690.159912
2017-12-19,2692.709961,2681.469971
2017-12-20,2688.179932,2679.250000
2017-12-21,2683.020020,2684.570068
2017-12-22,2684.219971,2683.340088
2017-12-26,2679.090088,2680.500000
2017-12-27,2682.100098,2682.620117
2017-12-28,2686.100098,2687.540039
2017-12-29,2689.149902,2673.610107
2018-01-02,2683.729980,2695.810059
2018-01-03,2697.850098,2713.060059
2018-01-04,2719.310059,2723.989990
2018-01-05,2731.330078,2743.149902
2018-01-08,2742.669922,2747.709961
2018-01-09,2751.149902,2751.290039
2018-01-10,2745.550049,2748.229980
2018-01-11,2752.969971,2767.560059
2018-01-12,2770.179932,2786.239990
2018-01-16,2798.959961,2776.419922
2018-01-17,2784.989990,2802.560059
2018-01-18,2802.399902,2798.030029
2018-01-19,2802.600098,2810.300049
2018-01-22,2809.159912,2832.969971
2018-01-23,2835.050049,2839.129883
2018-01-24,2845.419922,2837.540039
2018-01-25,2846.239990,2839.250000
2018-01-26,2847.479980,2872.870117
2018-01-29,2867.229980,2853.530029
2018-01-30,2832.739990,2822.429932
2018-01-31,2832.409912,2823.810059
2018-02-01,2816.449951,2821.979980
2018-02-02,2808.919922,2762.129883
2018-02-05,2741.060059,2648.939941
2018-02-06,2614.780029,2695.139893
2018-02-07,2690.949951,2681.659912
2018-02-08,2685.010010,2581.000000
2018-02-09,2601.780029,2619.550049
2018-02-12,2636.750000,2656.000000
2018-02-13,2646.270020,2662.939941
2018-02-14,2651.209961,2698.629883
2018-02-15,2713.459961,2731.199951
2018-02-16,2727.139893,2732.219971
2018-02-20,2722.989990,2716.260010
2018-02-21,2720.530029,2701.330078
2018-02-22,2710.419922,2703.959961
2018-02-23,2715.800049,2747.300049
2018-02-26,2757.370117,2779.600098
2018-02-27,2780.449951,2744.280029
2018-02-28,2753.780029,2713.830078
2018-03-01,2715.219971,2677.669922
2018-03-02,2658.889893,2691.250000
2018-03-05,2681.060059,2720.939941
2018-03-06,2730.179932,2728.120117
2018-03-07,2710.179932,2726.800049
2018-03-08,2732.750000,2738.969971
2018-03-09,2752.909912,2786.570068
2018-03-12,2790.540039,2783.020020
2018-03-13,2792.310059,2765.310059
2018-03-14,2774.060059,2749.479980
2018-03-15,2754.270020,2747.330078
2018-03-16,2750.570068,2752.010010
2018-03-19,2741.379883,2712.919922
2018-03-20,2715.050049,2716.939941
2018-03-21,2714.989990,2711.929932
2018-03-22,2691.360107,2643.689941
2018-03-23,2646.709961,2588.260010
2018-03-26,2619.350098,2658.550049
2018-03-27,2667.570068,2612.620117
2018-03-28,2611.300049,2605.000000
2018-03-29,2614.409912,2640.870117
2018-04-02,2633.449951,2581.879883
2018-04-03,2592.169922,2614.449951
2018-04-04,2584.040039,2644.689941
2018-04-05,2657.360107,2662.840088
2018-04-06,2645.820068,2604.469971
2018-04-09,2617.179932,2613.159912
2018-04-10,2638.409912,2656.870117
2018-04-11,2643.889893,2642.189941
2018-04-12,2653.830078,2663.989990
2018-04-13,2676.899902,2656.300049
2018-04-16,2670.100098,2677.840088
2018-04-17,2692.739990,2706.389893
2018-04-18,2710.110107,2708.639893
2018-04-19,2701.159912,2693.129883
2018-04-20,2692.560059,2670.139893
2018-04-23,2675.399902,2670.290039
2018-04-24,2680.800049,2634.560059
2018-04-25,2634.919922,2639.399902
2018-04-26,2651.649902,2666.939941
2018-04-27,2675.469971,2669.909912
2018-04-30,2682.510010,2648.050049
2018-05-01,2642.959961,2654.800049
2018-05-02,2654.239990,2635.669922
2018-05-03,2628.080078,2629.729980
2018-05-04,2621.449951,2663.419922
2018-05-07,2680.340088,2672.629883
2018-05-08,2670.260010,2671.919922
2018-05-09,2678.120117,2697.790039
2018-05-10,2705.020020,2723.070068
2018-05-11,2722.699951,2727.719971
2018-05-14,2738.469971,2730.129883
2018-05-15,2718.590088,2711.449951
2018-05-16,2712.620117,2722.459961
2018-05-17,2719.709961,2720.129883
2018-05-18,2717.350098,2712.969971
2018-05-21,2735.389893,2733.010010
2018-05-22,2738.340088,2724.439941
2018-05-23,2713.979980,2733.290039
2018-05-24,2730.939941,2727.760010
2018-05-25,2723.600098,2721.330078
2018-05-29,2705.110107,2689.860107
2018-05-30,2702.429932,2724.010010
2018-05-31,2720.979980,2705.270020
2018-06-01,2718.699951,2734.620117
2018-06-04,2741.669922,2746.870117
2018-06-05,2748.459961,2748.800049
2018-06-06,2753.250000,2772.350098
2018-06-07,2774.840088,2770.370117
2018-06-08,2765.840088,2779.030029
2018-06-11,2780.179932,2782.000000
2018-06-12,2785.600098,2786.850098
2018-06-13,2787.939941,2775.629883
2018-06-14,2783.209961,2782.489990
2018-06-15,2777.780029,2779.659912
2018-06-18,2765.790039,2773.750000
2018-06-19,2752.010010,2762.590088
2018-06-20,2769.729980,2767.320068
2018-06-21,2769.280029,2749.760010
2018-06-22,2760.790039,2754.879883
2018-06-25,2742.939941,2717.070068
2018-06-26,2722.120117,2723.060059
2018-06-27,2728.449951,2699.629883
2018-06-28,2698.689941,2716.310059
2018-06-29,2727.129883,2718.370117
2018-07-02,2704.949951,2726.709961
2018-07-03,2733.270020,2713.219971
2018-07-05,2724.189941,2736.610107
2018-07-06,2737.679932,2759.820068
2018-07-09,2775.620117,2784.169922
2018-07-10,2788.560059,2793.840088
2018-07-11,2779.820068,2774.020020
2018-07-12,2783.139893,2798.290039
2018-07-13,2796.929932,2801.310059
2018-07-16,2797.360107,2798.429932
2018-07-17,2789.340088,2809.550049
2018-07-18,2811.350098,2815.620117
2018-07-19,2809.370117,2804.489990
2018-07-20,2804.550049,2801.830078
2018-07-23,2799.169922,2806.979980
2018-07-24,2820.679932,2820.399902
2018-07-25,2817.729980,2846.070068
2018-07-26,2835.489990,2837.439941
2018-07-27,2842.350098,2818.820068
2018-07-30,2819.000000,2802.600098
2018-07-31,2809.729980,2816.290039
2018-08-01,2821.169922,2813.360107
2018-08-02,2800.479980,2827.219971
2018-08-03,2829.620117,2840.350098
2018-08-06,2840.290039,2850.399902
2018-08-07,2855.919922,2858.449951
2018-08-08,2856.790039,2857.699951
2018-08-09,2857.189941,2853.580078
2018-08-10,2838.899902,2833.280029
2018-08-13,2835.459961,2821.929932
2018-08-14,2827.879883,2839.959961
2018-08-15,2827.949951,2818.370117
2018-08-16,2831.439941,2840.689941
2018-08-17,2838.320068,2850.129883
2018-08-20,2853.929932,2857.050049
2018-08-21,2861.510010,2862.959961
2018-08-22,2860.989990,2861.820068
2018-08-23,2860.290039,2856.979980
2018-08-24,2862.350098,2874.689941
2018-08-27,2884.689941,2896.739990
2018-08-28,2901.449951,2897.520020
2018-08-29,2900.620117,2914.040039
2018-08-30,2908.939941,2901.129883
2018-08-31,2898.370117,2901.520020
2018-09-04,2896.959961,2896.719971
2018-09-05,2891.590088,2888.600098
2018-09-06,2888.639893,2878.050049
2018-09-07,2868.260010,2871.679932
2018-09-10,2881.389893,2877.129883
2018-09-11,2871.570068,2887.889893
2018-09-12,2888.290039,2888.919922
2018-09-13,2896.850098,2904.179932
2018-09-14,2906.379883,2904.979980
2018-09-17,2903.830078,2888.800049
2018-09-18,2890.739990,2904.310059
2018-09-19,2906.600098,2907.949951
2018-09-20,2919.729980,2930.750000
2018-09-21,2936.760010,2929.669922
2018-09-24,2921.830078,2919.370117
2018-09-25,2921.750000,2915.560059
2018-09-26,2916.979980,2905.969971
2018-09-27,2911.649902,2914.000000
2018-09-28,2910.030029,2913.979980
2018-10-01,2926.290039,2924.590088
2018-10-02,2923.800049,2923.429932
2018-10-03,2931.689941,2925.510010
2018-10-04,2919.350098,2901.610107
2018-10-05,2902.540039,2885.570068
2018-10-08,2877.530029,2884.429932
2018-10-09,2882.510010,2880.340088
2018-10-10,2873.899902,2785.679932
2018-10-11,2776.870117,2728.370117
2018-10-12,2770.540039,2767.129883
2018-10-15,2763.830078,2750.790039
